sensor_id;temperatura;velocidad_viento;precipitacion;direccion_viento;tiempo_lectura
USW00094847;5,56;5,6;0,0;350;19/11/2023
USW00094847;2,78;8,7;0,0;60;20/11/2023
USW00094847;6,67;9,4;0,4;140;21/11/2023
USW00094847;5,00;9,6;0,0;330;22/11/2023
USW00094847;4,72;10,1;0,0;240;23/11/2023
USW00094847;-1,39;7,4;0,0;350;24/11/2023
USW00094847;-1,39;1,6;0,0;210;25/11/2023
USW00094847;-0,28;5,1;0,2;240;26/11/2023
USW00094847;-1,67;15,4;0,1;250;27/11/2023
USW00094847;-4,44;13,2;0,0;290;28/11/2023
USW00094847;-3,33;12,1;0,0;240;29/11/2023
USW00094847;4,44;13,0;0,0;230;30/11/2023
USW00094847;6,67;5,6;0,6;230;1/12/2023
USW00094847;5,00;6,0;0,1;30;2/12/2023
USW00094847;5,00;9,2;0,3;240;3/12/2023
USW00094847;3,06;8,1;0,0;260;4/12/2023
USW00094847;1,39;3,1;0,1;350;5/12/2023
USW00094847;0,83;6,0;0,0;220;6/12/2023
USW00094847;4,72;10,3;0,0;230;7/12/2023
USW00094847;7,22;9,2;0,0;210;8/12/2023
USW00094847;11,67;13,7;0,0;220;9/12/2023
USW00094847;3,33;11,2;0,0;260;10/12/2023
USW00094847;-0,28;12,1;0,0;230;11/12/2023
USW00094847;1,67;13,2;0,0;280;12/12/2023
USW00094847;-1,11;5,6;0,0;280;13/12/2023
USW00094847;2,22;8,5;0,0;250;14/12/2023
USW00094847;5,56;6,7;0,0;240;15/12/2023
USW00094847;6,67;5,6;0,0;140;16/12/2023
USW00094847;7,22;10,1;0,2;170;17/12/2023
USW00094847;2,22;15,7;0,1;300;18/12/2023
USW00094847;-0,28;12,5;0,0;310;19/12/2023
USW00094847;1,94;6,9;0,0;240;20/12/2023
USW00094847;3,89;6,7;0,0;80;21/12/2023
USW00094847;3,33;4,7;0,1;60;22/12/2023
USW00094847;6,11;4,9;0,3;180;23/12/2023
USW00094847;7,50;3,6;0,0;140;24/12/2023
USW00094847;9,72;6,7;0,0;100;25/12/2023
USW00094847;11,39;4,9;0,2;110;26/12/2023
USW00094847;8,61;8,5;0,1;330;27/12/2023
USW00094847;5,83;6,0;0,3;220;28/12/2023
USW00094847;4,17;8,1;0,1;210;29/12/2023
USW00094847;1,67;7,6;0,0;230;30/12/2023
USW00094847;2,50;6,3;0,0;240;31/12/2023
USW00094847;0,83;9,2;0,0;20;1/01/2024
USW00094847;-0,28;14,1;0,0;260;2/01/2024
USW00094847;0,83;9,0;0,0;360;3/01/2024
USW00094847;-3,61;8,1;0,0;360;4/01/2024
USW00094847;-3,61;6,0;0,0;210;5/01/2024
USW00094847;0,28;6,9;0,0;70;6/01/2024
USW00094847;0,56;5,6;0,1;290;7/01/2024
USW00094847;1,11;7,4;0,0;160;8/01/2024
USW00094847;3,61;12,1;0,9;230;9/01/2024
USW00094847;2,50;16,1;0,0;240;10/01/2024
USW00094847;1,11;10,3;0,1;230;11/01/2024
USW00094847;1,11;11,2;1,0;220;12/01/2024
USW00094847;-2,78;24,4;0,0;230;13/01/2024
USW00094847;-13,61;20,8;0,0;240;14/01/2024
USW00094847;-16,11;12,3;0,0;230;15/01/2024
USW00094847;-13,61;14,8;0,0;240;16/01/2024
USW00094847;-12,22;17,0;0,0;230;17/01/2024
USW00094847;-5,83;8,3;0,1;220;18/01/2024
USW00094847;-9,17;8,7;0,1;10;19/01/2024
USW00094847;-11,94;8,7;0,0;320;20/01/2024
USW00094847;-8,89;9,2;0,0;220;21/01/2024
USW00094847;-6,11;11,6;0,1;220;22/01/2024
USW00094847;0,56;3,8;0,5;150;23/01/2024
USW00094847;2,22;1,8;0,4;40;24/01/2024
USW00094847;3,33;5,8;0,2;50;25/01/2024
USW00094847;2,50;4,9;1,1;30;26/01/2024
USW00094847;3,33;4,7;0,0;40;27/01/2024
USW00094847;2,22;12,3;0,4;20;28/01/2024
USW00094847;1,39;8,5;0,0;200;29/01/2024
USW00094847;0,28;7,4;0,3;200;30/01/2024
USW00094847;2,22;8,5;0,0;230;31/01/2024
USW00094847;4,72;10,1;0,0;240;1/02/2024
USW00094847;1,94;9,2;0,0;30;2/02/2024
USW00094847;-0,56;2,9;0,0;60;3/02/2024
USW00094847;2,22;3,1;0,0;40;4/02/2024
USW00094847;0,28;7,8;0,0;360;5/02/2024
USW00094847;1,94;3,1;0,0;120;6/02/2024
USW00094847;2,78;2,2;0,0;140;7/02/2024
USW00094847;8,33;8,1;0,0;170;8/02/2024
USW00094847;13,61;18,1;0,0;230;9/02/2024
USW00094847;6,11;10,1;0,0;300;10/02/2024
USW00094847;1,39;4,9;0,0;340;11/02/2024
USW00094847;1,39;4,0;0,0;180;12/02/2024
USW00094847;-0,83;5,8;0,0;290;13/02/2024
USW00094847;0,83;4,9;0,0;340;14/02/2024
USW00094847;1,39;14,3;0,1;300;15/02/2024
USW00094847;-2,50;7,8;0,0;320;16/02/2024
USW00094847;-5,00;15,2;0,0;220;17/02/2024
USW00094847;-2,22;15,7;0,0;270;18/02/2024
USW00094847;-1,67;4,5;0,0;140;19/02/2024
USW00094847;1,67;4,3;0,0;170;20/02/2024
USW00094847;6,94;9,2;0,0;210;21/02/2024
USW00094847;7,50;4,5;0,0;210;22/02/2024
USW00094847;4,17;9,2;0,0;40;23/02/2024
USW00094847;-2,50;11,0;0,0;40;24/02/2024
USW00094847;2,78;14,8;0,0;220;25/02/2024
USW00094847;7,50;6,9;0,0;60;26/02/2024
USW00094847;14,44;14,8;0,0;210;27/02/2024
USW00094847;6,11;20,8;0,1;280;28/02/2024
USW00094847;-1,11;10,3;0,0;260;29/02/2024
USW00094847;2,50;7,4;0,0;140;1/03/2024
USW00094847;7,22;4,0;0,0;170;2/03/2024
USW00094847;7,78;7,6;0,0;140;3/03/2024
USW00094847;13,89;9,0;0,0;210;4/03/2024
USW00094847;11,39;9,0;0,1;60;5/03/2024
USW00094847;6,11;11,9;0,0;30;6/03/2024
USW00094847;7,78;6,9;0,0;20;7/03/2024
USW00094847;8,33;6,9;0,6;160;8/03/2024
USW00094847;6,94;13,7;0,3;280;9/03/2024
USW00094847;1,67;16,1;0,0;300;10/03/2024
USW00094847;5,56;12,5;0,0;230;11/03/2024
USW00094847;12,50;13,0;0,0;220;12/03/2024
USW00094847;16,67;7,6;0,0;230;13/03/2024
USW00094847;10,56;6,9;0,4;40;14/03/2024
USW00094847;7,78;9,0;0,0;340;15/03/2024
USW00094847;8,06;14,8;0,2;220;16/03/2024
USW00094847;3,06;12,8;0,0;290;17/03/2024
USW00094847;-0,28;11,4;0,0;290;18/03/2024
USW00094847;3,61;16,6;0,0;250;19/03/2024
USW00094847;-0,83;14,3;0,0;300;20/03/2024
USW00094847;-1,94;5,8;0,0;270;21/03/2024
USW00094847;-0,28;9,6;0,0;60;22/03/2024
USW00094847;0,56;9,4;0,0;10;23/03/2024
USW00094847;0,00;8,3;0,0;100;24/03/2024
USW00094847;9,17;9,4;0,0;140;25/03/2024
USW00094847;10,00;16,6;0,3;160;26/03/2024
USW00094847;1,67;12,5;0,0;230;27/03/2024
USW00094847;3,33;10,7;0,0;250;28/03/2024
USW00094847;4,72;5,6;0,0;290;29/03/2024
USW00094847;5,00;4,5;0,2;70;30/03/2024
USW00094847;5,00;5,6;0,0;30;31/03/2024
USW00094847;7,78;9,0;0,2;40;1/04/2024
USW00094847;7,22;10,3;0,4;230;2/04/2024
USW00094847;5,83;13,2;0,0;230;3/04/2024
USW00094847;6,39;8,1;0,0;350;4/04/2024
USW00094847;5,28;11,4;0,0;340;5/04/2024
USW00094847;9,17;6,7;0,0;350;6/04/2024
USW00094847;6,94;6,7;0,0;140;7/04/2024
USW00094847;15,00;6,9;0,0;160;8/04/2024
USW00094847;16,39;11,0;0,0;230;9/04/2024
USW00094847;13,61;4,7;0,1;340;10/04/2024
USW00094847;11,67;10,1;1,1;320;11/04/2024
USW00094847;9,17;19,7;0,2;320;12/04/2024
USW00094847;11,67;14,3;0,0;310;13/04/2024
USW00094847;17,22;13,7;0,0;250;14/04/2024
USW00094847;14,44;5,6;0,0;190;15/04/2024
USW00094847;14,17;10,3;0,0;60;16/04/2024
USW00094847;17,78;10,5;0,5;240;17/04/2024
USW00094847;15,83;10,1;0,0;280;18/04/2024
USW00094847;11,39;13,7;0,4;290;19/04/2024
USW00094847;6,39;13,0;0,0;280;20/04/2024
USW00094847;8,33;9,6;0,0;300;21/04/2024
USW00094847;10,00;9,6;0,0;220;22/04/2024
USW00094847;11,67;16,6;0,1;230;23/04/2024
USW00094847;4,44;10,7;0,0;340;24/04/2024
USW00094847;5,28;5,1;0,0;120;25/04/2024
USW00094847;10,00;8,5;0,0;110;26/04/2024
USW00094847;19,44;16,1;0,3;220;27/04/2024
USW00094847;21,94;10,5;0,3;230;28/04/2024
USW00094847;21,67;11,4;0,6;230;29/04/2024
USW00094847;17,22;11,0;0,0;250;30/04/2024
USW00094847;19,17;9,6;0,0;250;1/05/2024
USW00094847;16,11;6,5;0,0;180;2/05/2024
USW00094847;17,50;5,1;0,3;300;3/05/2024
USW00094847;17,50;6,5;0,0;180;4/05/2024
USW00094847;16,94;5,8;0,0;50;5/05/2024
USW00094847;14,17;8,1;0,0;70;6/05/2024
USW00094847;14,44;6,3;0,1;110;7/05/2024
USW00094847;18,33;12,8;0,0;310;8/05/2024
USW00094847;11,94;7,6;0,4;50;9/05/2024
USW00094847;13,06;7,6;0,0;340;10/05/2024
USW00094847;11,94;11,4;0,3;290;11/05/2024
USW00094847;14,17;6,9;0,0;170;12/05/2024
USW00094847;21,11;11,4;0,0;220;13/05/2024
USW00094847;18,06;7,6;0,0;40;14/05/2024
USW00094847;18,33;9,4;0,0;40;15/05/2024
USW00094847;16,94;5,4;0,0;160;16/05/2024
USW00094847;20,28;4,9;0,0;160;17/05/2024
USW00094847;20,00;4,7;0,0;170;18/05/2024
USW00094847;22,78;5,4;0,2;310;19/05/2024
USW00094847;23,89;6,9;0,0;140;20/05/2024
USW00094847;24,72;8,7;0,0;230;21/05/2024
USW00094847;24,72;16,3;0,0;230;22/05/2024
USW00094847;20,56;8,7;0,0;240;23/05/2024
USW00094847;20,56;3,8;0,0;180;24/05/2024
USW00094847;22,22;9,2;0,1;250;25/05/2024
USW00094847;20,00;9,2;0,7;60;26/05/2024
USW00094847;19,17;13,4;0,4;250;27/05/2024
USW00094847;18,06;9,4;0,0;230;28/05/2024
USW00094847;15,83;5,8;0,1;10;29/05/2024
USW00094847;14,44;4,3;0,0;340;30/05/2024
USW00094847;16,67;3,8;0,0;180;31/05/2024
USW00094847;19,17;6,3;0,1;170;1/06/2024
USW00094847;20,83;9,0;0,2;200;2/06/2024
USW00094847;20,00;3,8;0,0;180;3/06/2024
USW00094847;22,78;5,8;0,0;180;4/06/2024
USW00094847;23,61;8,3;0,2;240;5/06/2024
USW00094847;21,67;12,5;0,0;280;6/06/2024
USW00094847;17,78;11,9;0,0;270;7/06/2024
USW00094847;18,89;8,3;0,4;20;8/06/2024
USW00094847;18,33;11,9;0,0;280;9/06/2024
USW00094847;16,39;9,4;0,0;300;10/06/2024
USW00094847;15,56;4,5;0,0;150;11/06/2024
USW00094847;22,78;9,8;0,0;220;12/06/2024
USW00094847;26,39;13,7;0,0;230;13/06/2024
USW00094847;22,22;6,3;0,0;60;14/06/2024
USW00094847;19,44;3,6;0,0;140;15/06/2024
USW00094847;21,94;7,4;0,0;170;16/06/2024
USW00094847;27,78;8,5;0,6;210;17/06/2024
USW00094847;27,22;7,2;0,0;230;18/06/2024
USW00094847;28,33;5,4;0,0;310;19/06/2024
USW00094847;28,06;4,9;0,4;60;20/06/2024
USW00094847;25,56;3,8;0,0;10;21/06/2024
USW00094847;27,78;9,6;0,0;220;22/06/2024
USW00094847;24,44;15,2;0,1;250;23/06/2024
USW00094847;22,78;5,6;0,0;170;24/06/2024
USW00094847;24,17;11,4;0,6;170;25/06/2024
USW00094847;22,50;5,4;0,2;250;26/06/2024
USW00094847;18,89;6,0;0,0;40;27/06/2024
USW00094847;18,89;5,6;0,0;170;28/06/2024
USW00094847;25,00;9,8;1,0;240;29/06/2024
USW00094847;19,17;11,0;0,0;330;30/06/2024
USW00094847;17,78;4,0;0,0;60;1/07/2024
USW00094847;20,00;6,5;0,0;170;2/07/2024
USW00094847;25,56;10,5;0,0;230;3/07/2024
USW00094847;23,89;3,4;0,0;180;4/07/2024
USW00094847;23,06;4,9;0,1;320;5/07/2024
USW00094847;22,78;9,0;0,0;250;6/07/2024
USW00094847;22,78;4,9;0,0;270;7/07/2024
USW00094847;25,56;5,8;0,0;200;8/07/2024
USW00094847;24,44;5,1;0,1;310;9/07/2024
USW00094847;20,83;13,0;1,2;340;10/07/2024
USW00094847;23,33;5,1;0,0;120;11/07/2024
USW00094847;24,17;4,0;0,0;180;12/07/2024
USW00094847;24,44;3,6;0,0;210;13/07/2024
USW00094847;25,83;9,8;0,0;230;14/07/2024
USW00094847;26,11;9,6;0,0;240;15/07/2024
USW00094847;25,56;10,5;0,5;190;16/07/2024
USW00094847;24,17;7,4;0,0;320;17/07/2024
USW00094847;19,72;7,4;0,0;350;18/07/2024
USW00094847;20,00;3,8;0,0;250;19/07/2024
USW00094847;21,39;3,8;0,0;270;20/07/2024
USW00094847;22,78;3,8;0,0;170;21/07/2024
USW00094847;22,78;3,1;0,0;140;22/07/2024
USW00094847;23,89;6,5;0,0;210;23/07/2024
USW00094847;22,78;8,1;0,0;310;24/07/2024
USW00094847;22,50;4,7;0,0;300;25/07/2024
USW00094847;21,11;5,1;0,0;60;26/07/2024
USW00094847;21,39;3,1;0,0;180;27/07/2024
USW00094847;23,89;4,3;0,0;180;28/07/2024
USW00094847;26,11;7,6;0,0;200;29/07/2024
USW00094847;25,56;8,3;0,1;280;30/07/2024
USW00094847;26,39;6,5;0,0;250;31/07/2024
USW00094847;26,94;5,8;0,0;210;1/08/2024
USW00094847;25,83;5,6;0,0;70;2/08/2024
USW00094847;26,94;6,5;0,0;350;3/08/2024
USW00094847;25,83;4,5;0,0;170;4/08/2024
USW00094847;26,39;7,6;0,1;270;5/08/2024
USW00094847;19,44;9,2;1,1;360;6/08/2024
USW00094847;21,11;10,5;0,0;50;7/08/2024
USW00094847;23,33;5,8;0,0;280;8/08/2024
USW00094847;21,67;10,5;0,0;290;9/08/2024
USW00094847;18,89;11,6;0,0;250;10/08/2024
USW00094847;19,44;10,3;0,0;290;11/08/2024
USW00094847;20,56;4,7;0,0;340;12/08/2024
USW00094847;21,94;1,8;0,0;140;13/08/2024
USW00094847;22,78;2,7;0,0;130;14/08/2024
USW00094847;22,22;4,7;0,0;240;15/08/2024
USW00094847;23,06;5,6;0,3;190;16/08/2024
USW00094847;23,33;11,0;0,0;220;17/08/2024
USW00094847;23,61;9,4;0,2;360;18/08/2024
USW00094847;18,89;11,4;0,0;360;19/08/2024
USW00094847;17,78;8,1;0,0;330;20/08/2024
USW00094847;17,50;6,3;0,0;20;21/08/2024
USW00094847;18,61;2,9;0,0;170;22/08/2024
USW00094847;20,00;4,7;0,0;200;23/08/2024
USW00094847;22,78;3,6;0,0;220;24/08/2024
USW00094847;26,11;3,4;0,3;360;25/08/2024
USW00094847;26,67;5,8;0,0;220;26/08/2024
USW00094847;28,33;9,6;0,7;320;27/08/2024
USW00094847;25,28;6,5;1,5;340;28/08/2024
USW00094847;23,06;5,1;0,0;30;29/08/2024
USW00094847;26,11;6,3;0,0;210;30/08/2024
USW00094847;23,89;6,7;0,2;210;31/08/2024
USW00094847;21,67;9,6;0,0;10;1/09/2024
USW00094847;16,67;6,3;0,0;360;2/09/2024
USW00094847;16,67;2,7;0,0;120;3/09/2024
USW00094847;18,61;4,0;0,0;170;4/09/2024
USW00094847;21,39;5,8;0,0;170;5/09/2024
USW00094847;18,33;9,4;0,1;340;6/09/2024
USW00094847;12,50;11,2;0,0;300;7/09/2024
USW00094847;14,72;9,4;0,0;270;8/09/2024
USW00094847;18,89;10,5;0,0;270;9/09/2024
USW00094847;20,28;2,0;0,0;310;10/09/2024
USW00094847;21,94;2,2;0,0;170;11/09/2024
USW00094847;22,50;4,3;0,0;100;12/09/2024
USW00094847;22,22;6,0;0,0;110;13/09/2024
USW00094847;21,94;6,5;0,0;90;14/09/2024
USW00094847;22,50;5,1;0,0;140;15/09/2024
USW00094847;21,11;4,9;0,0;100;16/09/2024
USW00094847;20,28;4,0;0,0;120;17/09/2024
USW00094847;22,22;4,5;0,0;150;18/09/2024
USW00094847;22,78;3,8;0,0;140;19/09/2024
USW00094847;22,22;2,9;0,0;140;20/09/2024
USW00094847;24,44;3,8;0,0;280;21/09/2024
USW00094847;21,94;4,9;0,3;230;22/09/2024
USW00094847;18,89;8,3;0,0;330;23/09/2024
USW00094847;19,17;4,9;0,1;70;24/09/2024
USW00094847;21,39;6,5;0,0;270;25/09/2024
USW00094847;19,17;5,8;0,0;30;26/09/2024
USW00094847;19,72;14,5;0,0;50;27/09/2024
USW00094847;18,89;8,1;0,8;60;28/09/2024
USW00094847;19,44;8,5;0,0;20;29/09/2024
USW00094847;20,00;5,8;0,0;60;30/09/2024
USW00094847;18,33;5,1;0,1;320;1/10/2024
USW00094847;14,44;4,0;0,0;160;2/10/2024
USW00094847;16,94;4,3;0,0;260;3/10/2024
USW00094847;16,94;4,7;0,0;350;4/10/2024
USW00094847;15,28;5,8;0,0;160;5/10/2024
USW00094847;19,72;15,0;0,0;280;6/10/2024
USW00094847;14,17;8,7;0,0;320;7/10/2024
USW00094847;14,17;5,8;0,0;270;8/10/2024
USW00094847;12,22;7,2;0,0;320;9/10/2024
USW00094847;11,39;2,5;0,0;180;10/10/2024
USW00094847;16,11;9,8;0,0;240;11/10/2024
USW00094847;14,72;8,5;0,9;60;12/10/2024
USW00094847;10,56;7,6;0,3;60;13/10/2024
USW00094847;9,44;9,4;0,1;360;14/10/2024
USW00094847;8,06;9,2;0,0;340;15/10/2024
USW00094847;8,33;7,8;0,0;330;16/10/2024
USW00094847;9,17;3,6;0,0;190;17/10/2024
USW00094847;11,11;2,9;0,0;200;18/10/2024
USW00094847;12,78;2,9;0,0;170;19/10/2024
USW00094847;14,44;8,1;0,0;230;20/10/2024
USW00094847;18,61;7,6;0,0;230;21/10/2024
USW00094847;16,67;6,7;0,0;250;22/10/2024
USW00094847;14,17;12,1;0,0;310;23/10/2024
USW00094847;9,44;3,6;0,0;190;24/10/2024
USW00094847;10,56;6,5;0,0;280;25/10/2024
USW00094847;9,17;6,9;0,0;310;26/10/2024
USW00094847;7,78;2,9;0,0;230;27/10/2024
USW00094847;9,17;4,3;0,0;180;28/10/2024
USW00094847;17,78;15,0;0,0;220;29/10/2024
USW00094847;21,39;19,0;0,0;220;30/10/2024
USW00094847;18,33;19,7;0,0;220;31/10/2024
USW00094847;8,33;12,3;0,0;240;1/11/2024
USW00094847;7,22;2,5;0,0;140;2/11/2024
USW00014822;6,94;11,0;0,0;240;2/11/2023
USW00014822;11,11;12,8;0,0;220;3/11/2023
USW00014822;10,83;2,9;0,1;200;4/11/2023
USW00014822;8,89;3,6;0,0;230;5/11/2023
USW00014822;13,06;13,2;0,0;230;6/11/2023
USW00014822;10,83;8,7;0,0;300;7/11/2023
USW00014822;7,50;10,5;0,3;100;8/11/2023
USW00014822;10,56;10,3;0,0;260;9/11/2023
USW00014822;8,06;6,7;0,0;260;10/11/2023
USW00014822;6,94;4,3;0,0;340;11/11/2023
USW00014822;5,28;4,3;0,0;150;12/11/2023
USW00014822;11,11;9,6;0,0;280;13/11/2023
USW00014822;6,11;4,3;0,0;180;14/11/2023
USW00014822;9,17;7,8;0,0;230;15/11/2023
USW00014822;10,56;6,9;0,0;210;16/11/2023
USW00014822;8,61;9,0;0,0;360;17/11/2023
USW00014822;4,44;6,9;0,0;250;18/11/2023
USW00014822;6,39;6,3;0,0;350;19/11/2023
USW00014822;2,78;10,5;0,0;70;20/11/2023
USW00014822;7,22;9,8;0,4;110;21/11/2023
USW00014822;5,83;6,9;0,0;330;22/11/2023
USW00014822;5,56;10,1;0,0;360;23/11/2023
USW00014822;-0,56;5,8;0,0;360;24/11/2023
USW00014822;-0,83;1,8;0,0;250;25/11/2023
USW00014822;0,83;5,1;0,2;230;26/11/2023
USW00014822;-0,83;12,8;0,0;270;27/11/2023
USW00014822;-3,06;10,7;0,0;290;28/11/2023
USW00014822;-2,22;11,6;0,0;220;29/11/2023
USW00014822;5,83;11,2;0,0;210;30/11/2023
USW00014822;8,06;4,5;0,5;200;1/12/2023
USW00014822;5,83;6,7;0,1;30;2/12/2023
USW00014822;5,83;7,8;0,2;280;3/12/2023
USW00014822;4,17;6,7;0,0;280;4/12/2023
USW00014822;2,22;3,1;0,0;20;5/12/2023
USW00014822;1,94;6,0;;230;6/12/2023
USW00014822;6,11;9,4;0,0;230;7/12/2023
USW00014822;8,33;9,6;0,0;210;8/12/2023
USW00014822;12,50;11,0;0,0;200;9/12/2023
USW00014822;5,28;9,6;0,0;260;10/12/2023
USW00014822;1,11;10,5;0,0;230;11/12/2023
USW00014822;3,06;12,3;0,0;260;12/12/2023
USW00014822;1,11;5,1;0,0;260;13/12/2023
USW00014822;3,89;9,2;0,0;240;14/12/2023
USW00014822;8,06;6,5;0,0;240;15/12/2023
USW00014822;8,33;5,8;0,0;120;16/12/2023
USW00014822;9,17;9,6;0,3;200;17/12/2023
USW00014822;3,61;11,4;0,1;350;18/12/2023
USW00014822;0,56;10,7;0,0;320;19/12/2023
USW00014822;3,61;6,7;0,0;220;20/12/2023
USW00014822;4,72;8,1;0,0;110;21/12/2023
USW00014822;4,17;6,7;0,0;100;22/12/2023
USW00014822;7,22;4,5;0,2;180;23/12/2023
USW00014822;8,06;4,5;0,0;100;24/12/2023
USW00014822;10,00;7,6;0,0;110;25/12/2023
USW00014822;11,94;5,6;0,1;110;26/12/2023
USW00014822;9,17;6,9;0,2;360;27/12/2023
USW00014822;7,50;6,3;0,5;220;28/12/2023
USW00014822;5,28;6,7;0,1;10;29/12/2023
USW00014822;3,33;5,8;0,0;240;30/12/2023
USW00014822;3,89;4,9;0,0;230;31/12/2023
USW00014822;1,67;9,8;0,0;360;1/01/2024
USW00014822;1,11;12,5;0,0;230;2/01/2024
USW00014822;1,94;8,1;0,0;360;3/01/2024
USW00014822;-2,22;7,4;0,0;10;4/01/2024
USW00014822;-1,94;6,3;0,0;230;5/01/2024
USW00014822;1,39;6,9;0,0;80;6/01/2024
USW00014822;1,67;4,9;0,0;320;7/01/2024
USW00014822;2,78;7,2;0,0;90;8/01/2024
USW00014822;5,56;13,9;0,9;230;9/01/2024
USW00014822;3,89;15,2;0,0;240;10/01/2024
USW00014822;2,22;8,7;0,1;220;11/01/2024
USW00014822;2,50;14,1;0,5;110;12/01/2024
USW00014822;-1,11;11,9;0,0;230;13/01/2024
USW00014822;-11,94;17,7;0,0;240;14/01/2024
USW00014822;-14,44;11,0;0,0;230;15/01/2024
USW00014822;-11,94;13,4;0,0;230;16/01/2024
USW00014822;-11,11;14,8;0,0;230;17/01/2024
USW00014822;-5,00;7,8;0,0;240;18/01/2024
USW00014822;-8,06;7,6;0,1;10;19/01/2024
USW00014822;-10,00;7,4;0,0;320;20/01/2024
USW00014822;-5,83;9,0;0,0;230;21/01/2024
USW00014822;-2,78;11,9;0,0;230;22/01/2024
USW00014822;2,22;4,5;0,4;120;23/01/2024
USW00014822;3,33;2,0;0,4;30;24/01/2024
USW00014822;4,72;5,6;0,1;30;25/01/2024
USW00014822;4,72;6,0;1,0;30;26/01/2024
USW00014822;4,17;4,9;0,0;60;27/01/2024
USW00014822;3,61;12,8;0,3;10;28/01/2024
USW00014822;1,94;7,4;0,0;210;29/01/2024
USW00014822;1,67;7,2;0,2;200;30/01/2024
USW00014822;3,06;7,2;0,0;240;31/01/2024
USW00014822;5,28;8,3;0,0;220;1/02/2024
USW00014822;2,50;10,3;0,0;10;2/02/2024
USW00014822;-1,11;3,4;0,0;30;3/02/2024
USW00014822;2,50;2,9;0,0;20;4/02/2024
USW00014822;1,67;7,6;0,0;10;5/02/2024
USW00014822;1,67;4,5;0,0;110;6/02/2024
USW00014822;4,44;3,1;0,0;160;7/02/2024
USW00014822;9,17;8,1;0,0;200;8/02/2024
USW00014822;14,17;15,0;0,0;230;9/02/2024
USW00014822;7,78;8,7;0,0;290;10/02/2024
USW00014822;2,50;3,8;0,0;320;11/02/2024
USW00014822;2,78;3,4;0,0;140;12/02/2024
USW00014822;0,83;6,0;0,0;310;13/02/2024
USW00014822;1,67;5,1;0,0;280;14/02/2024
USW00014822;1,94;12,8;0,1;290;15/02/2024
USW00014822;-1,11;6,5;0,0;310;16/02/2024
USW00014822;-4,17;12,5;0,0;220;17/02/2024
USW00014822;-1,39;13,9;0,0;230;18/02/2024
USW00014822;-0,28;5,4;0,0;160;19/02/2024
USW00014822;2,50;5,8;0,0;150;20/02/2024
USW00014822;8,33;9,8;0,0;190;21/02/2024
USW00014822;7,78;3,6;0,0;210;22/02/2024
USW00014822;3,61;9,8;0,0;20;23/02/2024
USW00014822;-2,22;10,3;0,0;360;24/02/2024
USW00014822;4,44;13,0;0,0;220;25/02/2024
USW00014822;7,50;7,4;0,0;80;26/02/2024
USW00014822;15,28;13,9;0,0;210;27/02/2024
USW00014822;7,50;15,2;0,1;270;28/02/2024
USW00014822;-0,56;9,2;0,0;310;29/02/2024
USW00014822;3,61;7,6;0,0;180;1/03/2024
USW00014822;8,33;5,1;0,0;170;2/03/2024
USW00014822;8,89;8,3;0,0;140;3/03/2024
USW00014822;14,17;8,3;0,0;210;4/03/2024
USW00014822;11,39;10,7;0,2;10;5/03/2024
USW00014822;6,67;11,9;0,0;10;6/03/2024
USW00014822;8,61;6,9;0,0;10;7/03/2024
USW00014822;8,89;6,3;0,4;150;8/03/2024
USW00014822;8,33;11,9;0,3;290;9/03/2024
USW00014822;2,22;14,1;0,0;320;10/03/2024
USW00014822;6,67;11,0;0,0;220;11/03/2024
USW00014822;14,44;11,4;0,0;220;12/03/2024
USW00014822;16,11;7,2;0,0;230;13/03/2024
USW00014822;11,67;8,1;0,3;10;14/03/2024
USW00014822;8,06;9,4;0,0;10;15/03/2024
USW00014822;10,00;12,5;0,1;240;16/03/2024
USW00014822;3,61;9,4;0,0;270;17/03/2024
USW00014822;0,28;9,6;0,0;270;18/03/2024
USW00014822;4,44;13,9;0,0;220;19/03/2024
USW00014822;1,11;12,1;0,0;320;20/03/2024
USW00014822;-1,11;5,8;0,0;270;21/03/2024
USW00014822;-0,83;9,6;0,2;70;22/03/2024
USW00014822;0,56;8,5;0,0;360;23/03/2024
USW00014822;-0,56;9,0;0,0;100;24/03/2024
USW00014822;10,00;10,7;0,0;130;25/03/2024
USW00014822;11,39;15,4;0,3;170;26/03/2024
USW00014822;3,61;11,4;0,0;250;27/03/2024
USW00014822;4,72;9,2;0,0;260;28/03/2024
USW00014822;5,56;5,6;0,0;310;29/03/2024
USW00014822;5,00;5,6;0,0;100;30/03/2024
USW00014822;5,56;4,7;0,0;20;31/03/2024
USW00014822;8,61;9,4;0,2;70;1/04/2024
USW00014822;8,33;13,7;0,4;110;2/04/2024
USW00014822;7,78;11,4;0,0;220;3/04/2024
USW00014822;7,22;7,2;0,0;350;4/04/2024
USW00014822;6,11;12,1;0,0;350;5/04/2024
USW00014822;9,72;7,4;0,0;30;6/04/2024
USW00014822;7,50;6,9;0,0;120;7/04/2024
USW00014822;15,83;7,8;0,0;180;8/04/2024
USW00014822;17,22;11,0;0,0;190;9/04/2024
USW00014822;13,89;5,6;0,0;330;10/04/2024
USW00014822;13,33;8,5;0,9;70;11/04/2024
USW00014822;10,00;15,4;0,2;300;12/04/2024
USW00014822;12,78;11,6;0,0;310;13/04/2024
